X;Y
2.4070319668834133;0.4948910444539733
2.4854927759882584;0.3864044774752098
1.908246346511638;0.9603157762688999
2.292222150111396;0.885678721642381
1.743509730269642;1.19976622593186
2.481444581162342;0.3278136347927718
2.789623022254611;0.20866186588002614
2.3361138642176535;0.5487869930154561
1.9178669629074698;0.9417165069492734
1.7596080180454168;1.189349005990619
1.2006179526505543;1.7459109849558552
2.1416713115933814;0.8890865674138122
2.530075704825898;0.4534546047730587
2.0815034174297176;0.997796770494248
1.371860233441835;1.5478805256358892
2.6492093306267046;0.46959628249595525
1.1291638002567095;1.9395834823013003
2.144291829829988;0.8755875254334875
2.090331913286944;0.8858536602942617
2.3089932459005187;0.7239616518272969
2.109046861562901;0.8622992474651419
2.2028607637031934;0.7224606443229566
2.101704679350082;0.8730224994591886
2.264412412216071;0.7371206515647976
2.7864241980293816;0.34247289214261145
2.2681586452656552;0.7492918033373333
1.6549813956004433;1.2515628716229625
3.0690847312934055;0.14486442777773806
1.8432809229669405;1.2748171842129767
2.2700769358693256;0.6128601784032566
2.4328047925201464;0.34192180917437665
1.6671508899447076;1.282323341667415
1.8158193864872594;1.2667196903177587
1.9062260056295677;1.073710994811137
2.6951113540503395;0.2938124687705155
2.1038044798540727;0.7498654833065802
2.3643378339080585;0.7179292905518556
1.9549971642987019;0.9878380775357827
2.5237980919758907;0.5292508649888884
2.1663467552020443;0.6148695108549627
1.3832727506251872;1.7646612242321347
2.46433775996888;0.5779432008552146
1.7216354592368102;1.1279195400237523
2.1676182269593323;0.740340405677391
2.4338190350031197;0.5857773372518823
1.8682841586617336;1.0994426673591042
2.3665775134595672;0.6753116945568821
2.3570379056933164;0.7432458600734269
2.2595859082614367;0.6190928494824749
2.019675520400755;0.8511535051106474
1.8370943776471966;1.4379959287338862
0.8693391055695883;2.057986284560369
2.325438292576718;0.6146999134099224
1.5686983471852747;1.4837612288347861
1.9696172911546594;1.037249317528768
1.9392853679013375;1.1166636767795675
2.084345451005991;0.8447440536058911
2.2299202635261435;0.825013096582867
1.3034275352205393;1.6645501770257536
1.270125905379302;1.576499482139352
1.9297377576675128;1.0491065904584813
1.942831854516677;1.111966180340988
1.9769563373990042;0.986017722903493
2.0744007476703907;0.7861778048161502
2.523101571747176;0.37710129911803697
2.334975038409124;0.502422938675082
2.179906923751743;0.7914886365014907
2.4632068731842653;0.4373367857724244
1.1019131753576517;1.9676636813216357
2.0542409799311754;0.8065669065381573
2.126289566929117;1.0843836376168097
2.5625465810243457;0.4568571448250091
2.2642138007288275;0.5897334386393116
1.814778175036914;1.3094053001307948
1.7069447318748223;1.2681502553874924
2.5855143618380003;0.27603951979168206
2.092850092069201;1.0315938485884666
2.118488281124556;0.8531172206565039
2.8502457450348015;-0.042968661632583394
1.5765894246971839;1.5286171562286166
2.5173785475709627;0.49240841903117566
1.66848716827884;1.2710346627911402
2.1498923252853115;0.7445445867993856
2.3213437660878142;0.7028898531825521
1.931770366644426;0.879529451688452
1.8166692053170022;1.1326950017800184
1.7693079427986516;1.2157547000769353
2.209286640807774;0.6849590226588842
1.898904995708773;1.0628011894554954
1.6637944292448443;1.3889388257722861
1.7988647750093159;1.3415460066347111
1.8266527712402563;1.3509748701406248
2.142805950654663;0.8601344084742947
2.3199808720561097;0.612846382869057
1.3868434871761952;1.7123874972742952
2.2694764331487565;0.6064577805681275
1.2490899035128584;1.6529120531010288
1.786854502826833;1.1382820024631568
2.020425673335214;1.035599159161715
2.0908919026482478;0.9209820700042155
